name,time,value
system,1736456011626356683,1
system,1736456012625403456,1
system,1736456013633187312,1
system,1736456014626639679,1
system,1736456015629563495,1
system,1736456016625231030,1
system,1736456017626434363,1
system,1736456018626260254,1
system,1736456019632195525,1
system,1736456020625924408,1
system,1736456021625893876,1
system,1736456022625753200,1
system,1736456023635957614,1
system,1736456024625859090,1
system,1736456025624948625,1
system,1736456026624970011,1
system,1736456027625516609,1
system,1736456028626005507,1
system,1736456029625303733,1
system,1736456030631467172,1
system,1736456031625844215,1
system,1736456032626083748,1
system,1736456033640279087,1
system,1736456034633235157,1
system,1736456035632404770,1
system,1736456036632442068,1
system,1736456037633196923,1
system,1736456038635529124,1
system,1736456039699963456,1
system,1736456040638410769,1
system,1736456041632808920,1
system,1736456042634626373,1
system,1736456043635868860,1
system,1736456044633070540,1
system,1736456045632296570,1
system,1736456046633259445,1
system,1736456047632729090,1
system,1736456048632821448,1
system,1736456049637029133,1
system,1736456050633191182,1
system,1736456051636159941,1
system,1736456052659094353,1
system,1736456053632901378,1
system,1736456054635547206,1
system,1736456055632939087,1
system,1736456056641906023,1
system,1736456057636602955,1
system,1736456058669597074,1
system,1736456059633365650,1
system,1736456060634488413,1
system,1736456061632562752,1
system,1736456062633809487,1
system,1736456063641932463,1
system,1736456064633493038,1
system,1736456065633164209,1
system,1736456066633862077,1
system,1736456067635261950,1
system,1736456068633611804,1
system,1736456069632828808,1
system,1736456070632671740,1
system,1736456071633343209,1
system,1736456072636152884,1
system,1736456073639276385,1
system,1736456074632444910,1
system,1736456075633756477,1
system,1736456076632932163,1
system,1736456077633426743,1
system,1736456078633159850,1
system,1736456079632484646,1
system,1736456080703189439,1
system,1736456081637862202,1
system,1736456082632945616,1
system,1736456083632663944,1
system,1736456084637323144,1
system,1736456085632554602,1
system,1736456086633025308,1
system,1736456087632371183,1
system,1736456088632981559,1
system,1736456089633359400,1
system,1736456090637565873,1
system,1736456091633403777,1
system,1736456092633738778,1
system,1736456093640958499,1
system,1736456094633714074,1
system,1736456095633607931,1
system,1736456096637765181,1
system,1736456097634451408,1
system,1736456098634354132,1
system,1736456099654392064,1
system,1736456100633589316,1
system,1736456101633274875,1
system,1736456102634568126,1
system,1736456103633595215,1
system,1736456104633914516,1
system,1736456105635756702,1
system,1736456106635003263,1
system,1736456107635681094,1
system,1736456108634146184,1
system,1736456109640888814,1
system,1736456110634782523,1
system,1736456111635874109,1
system,1736456112634208755,1
system,1736456113636396356,1
system,1736456114633773965,1
system,1736456115652799967,1
system,1736456116634031018,1
system,1736456117634159995,1
system,1736456118634026922,1
system,1736456119635722054,1
system,1736456120640852733,1
system,1736456121634428351,1
system,1736456122634866113,1
system,1736456123648104355,1
system,1736456124712658839,1
system,1736456125638287621,1
system,1736456126640948888,1
system,1736456127642613523,1
system,1736456128640356842,1
system,1736456129640098056,1
system,1736456130645403811,1
system,1736456131640347093,1
system,1736456132640268954,1
system,1736456133647710058,1
system,1736456134658353592,1
system,1736456135640304769,1
system,1736456136640258379,1
system,1736456137641060714,1
system,1736456138640654962,1
system,1736456139646427217,1
system,1736456140640485486,1
system,1736456141641249159,1
system,1736456142643582313,1
system,1736456143826225082,1
system,1736456144640633837,1
system,1736456145640424371,1
system,1736456146649442451,1
system,1736456147640568752,1
system,1736456148638961597,1
system,1736456149640566941,1
system,1736456150648187611,1
system,1736456151640063092,1
system,1736456152640193201,1
system,1736456153648942748,1
system,1736456154641925168,1
system,1736456155641571443,1
system,1736456156747474105,1
system,1736456157645325347,1
system,1736456158643790024,1
system,1736456159663669981,1
system,1736456160640948159,1
system,1736456161640742571,1
system,1736456162644750203,1
system,1736456163640977471,1
system,1736456164644523411,1
system,1736456165641944511,1
system,1736456166649023588,1
system,1736456167643486562,1
system,1736456168640678163,1
system,1736456169647102378,1
system,1736456170653209250,1
system,1736456171643734179,1
system,1736456172642273384,1
system,1736456173641944719,1
system,1736456174642008474,1
system,1736456175642064705,1
system,1736456176640621967,1
system,1736456177641241780,1
system,1736456178642082687,1
system,1736456179640660246,1
system,1736456180651117431,1
system,1736456181641698658,1
system,1736456182641870003,1
system,1736456183654743113,1
system,1736456184647736432,1
system,1736456185647698828,1
system,1736456186656341735,1
system,1736456187651988654,1
system,1736456188647576608,1
system,1736456189647233284,1
system,1736456190647032225,1
system,1736456191647308758,1
system,1736456192648079894,1
system,1736456193655424778,1
system,1736456194647940275,1
system,1736456195658077133,1
system,1736456196647920622,1
system,1736456197754153731,1
system,1736456198647768139,1
system,1736456199652247891,1
system,1736456200647195410,1
system,1736456201654682950,1
system,1736456202647984998,1
system,1736456203647449353,1
system,1736456204647202959,1
system,1736456205647774501,1
system,1736456206646636683,1
system,1736456207648203014,1
system,1736456208647542577,1
system,1736456209653107126,1
system,1736456210650934093,1
system,1736456211647455491,1
system,1736456212647407808,1
system,1736456213664404518,1
system,1736456214652463522,1
system,1736456215673030421,1
system,1736456216718535920,1
system,1736456217656340283,1
system,1736456218652216265,1
system,1736456219651086511,1
system,1736456220651523654,1
system,1736456221655862322,1
system,1736456222651670920,1
system,1736456223656988106,1
system,1736456224651980029,1
system,1736456225652381923,1
system,1736456226651407962,1
system,1736456227651796732,1
system,1736456228652151834,1
system,1736456229655473823,1
system,1736456230652115457,1
system,1736456231651898116,1
system,1736456232652462866,1
system,1736456233652428366,1
system,1736456234652609051,1
system,1736456235654475682,1
system,1736456236651406785,1
system,1736456237651780390,1
system,1736456238743245357,1
system,1736456239655294706,1
system,1736456240664849548,1
system,1736456241651562497,1
system,1736456242659082540,1
system,1736456243660563512,1
system,1736456244652402485,1
system,1736456245652721829,1
system,1736456246652869400,1
system,1736456247652450734,1
system,1736456248654324737,1
system,1736456249652794668,1
system,1736456250665987213,1
system,1736456251652979195,1
system,1736456252652449001,1
system,1736456253658118457,1
system,1736456254664805200,1
system,1736456255653347879,1
system,1736456256652965310,1
system,1736456257723148447,1
system,1736456258652232753,1
system,1736456259658172073,1
system,1736456260650444956,1
system,1736456261655021789,1
system,1736456262654159145,1
system,1736456263652318073,1
system,1736456264653092865,1
system,1736456265652623935,1
system,1736456266652406686,1
system,1736456267654116995,1
system,1736456268652883619,1
system,1736456269653352922,1
system,1736456270662860034,1
system,1736456271652679885,1
system,1736456272652291857,1
system,1736456273666557627,1
system,1736456274658766081,1
system,1736456275658839754,1
system,1736456276704220709,1
system,1736456277659011466,1
system,1736456278659034126,1
system,1736456279659201335,1
system,1736456280658790072,1
system,1736456281723166114,1
system,1736456282658501615,1
system,1736456283666401636,1
system,1736456284659376111,1
system,1736456285659245282,1
system,1736456286664427908,1
system,1736456287658921580,1
system,1736456288671242919,1
system,1736456289661297830,1
system,1736456290659120069,1
system,1736456291659354994,1
system,1736456292661846132,1
system,1736456293658592259,1
system,1736456294659321628,1
system,1736456295661984056,1
system,1736456296658406271,1
system,1736456297661216815,1
system,1736456298730226271,1
system,1736456299658394044,1
system,1736456300661954290,1
system,1736456301659636407,1
system,1736456302666586062,1
system,1736456303666658323,1
system,1736456304658394976,1
system,1736456305658725347,1
system,1736456306661896075,1
system,1736456307659200055,1
system,1736456308658184175,1
system,1736456309658938951,1
system,1736456310662668724,1
system,1736456311658990891,1
system,1736456312659602277,1
system,1736456313659083055,1
system,1736456314665942192,1
system,1736456315661184573,1
system,1736456316660934542,1
system,1736456317703387326,1
system,1736456318658035207,1
system,1736456319664300816,1
system,1736456320658635030,1
system,1736456321659065991,1
system,1736456322660855329,1
system,1736456323659573051,1
system,1736456324656472035,1
system,1736456325659692847,1
system,1736456326658843857,1
system,1736456327660765373,1
system,1736456328659168468,1
system,1736456329659111618,1
system,1736456330665178623,1
system,1736456331659338994,1
system,1736456332659412679,1
system,1736456333667366690,1
system,1736456334660321168,1
system,1736456335660514495,1
system,1736456336659878664,1
system,1736456337659544554,1
system,1736456338664073220,1
system,1736456339659476882,1
system,1736456340660940451,1
system,1736456341659800388,1
system,1736456342664429257,1
system,1736456343660476653,1
system,1736456344659773887,1
system,1736456345660549743,1
system,1736456346659513452,1
system,1736456347665657503,1
system,1736456348659751679,1
system,1736456349667491301,1
system,1736456350660321866,1
system,1736456351664984692,1
system,1736456352663899541,1
system,1736456353660332835,1
system,1736456354659552833,1
system,1736456355659597163,1
system,1736456356660795337,1
system,1736456357659983466,1
system,1736456358706766530,1
system,1736456359660635605,1
system,1736456360660346332,1
system,1736456361660398125,1
system,1736456362673208237,1
system,1736456363674237624,1
system,1736456364666846405,1
system,1736456365667766601,1
system,1736456366667660969,1
system,1736456367667301424,1
system,1736456368657763657,1
system,1736456369667405571,1
system,1736456370679623307,1
system,1736456371667232160,1
system,1736456372666124638,1
system,1736456373674408647,1
system,1736456374667163150,1
system,1736456375677784663,1
system,1736456376667581985,1
system,1736456377685976195,1
system,1736456378667168373,1
system,1736456379668488285,1
system,1736456380668467282,1
system,1736456381667280834,1
system,1736456382667365427,1
system,1736456383667085700,1
system,1736456384666591132,1
system,1736456385667683428,1
system,1736456386666643674,1
system,1736456387666598706,1
system,1736456388666640059,1
system,1736456389666805594,1
system,1736456390672760613,1
system,1736456391669517910,1
system,1736456392666265463,1
system,1736456393677224867,1
system,1736456394673109606,1
system,1736456395672195416,1
system,1736456396671809261,1
system,1736456397672470753,1
system,1736456398672278890,1
system,1736456399772923511,1
system,1736456400671461674,1
system,1736456401672413467,1
system,1736456402671291648,1
system,1736456403680230819,1
system,1736456404675042164,1
system,1736456405678839572,1
system,1736456406676685756,1
system,1736456407672299891,1
system,1736456408671526742,1
system,1736456409672501088,1
system,1736456410672294859,1
system,1736456411675860546,1
system,1736456412677751423,1
system,1736456413673387119,1
system,1736456414671797236,1
system,1736456415676093407,1
system,1736456416671866569,1
system,1736456417672309452,1
system,1736456418688427873,1
system,1736456419672409381,1
system,1736456420675823284,1
system,1736456421670516896,1
system,1736456422661560990,1
system,1736456423682372089,1
system,1736456424675763786,1
system,1736456425675181228,1
system,1736456426674595636,1
system,1736456427677801273,1
system,1736456428674745566,1
system,1736456429675626400,1
system,1736456430681391156,1
system,1736456431673695114,1
system,1736456432672477580,1
system,1736456433681692009,1
system,1736456434784441090,1
system,1736456435681313371,1
system,1736456436675146624,1
system,1736456437673313650,1
system,1736456438674516167,1
system,1736456439676716185,1
system,1736456440672406136,1
system,1736456441674825544,1
system,1736456442672523625,1
system,1736456443674195397,1
system,1736456444682380845,1
system,1736456445673703338,1
system,1736456446672891411,1
system,1736456447673424036,1
system,1736456448684435702,1
system,1736456449671853572,1
system,1736456450678708655,1
system,1736456451676352665,1
system,1736456452680027969,1
system,1736456453683782732,1
system,1736456454677082879,1
system,1736456455677586368,1
system,1736456456674810844,1
system,1736456457674796728,1
system,1736456458682281777,1
system,1736456459676761578,1
system,1736456460676691968,1
system,1736456461681298651,1
system,1736456462677310963,1
system,1736456463683713391,1
system,1736456464676992989,1
system,1736456465674399295,1
system,1736456466676732172,1
system,1736456467678589400,1
system,1736456468676573665,1
system,1736456469678281675,1
system,1736456470676943535,1
system,1736456471677008967,1
system,1736456472677303027,1
system,1736456473677485658,1
system,1736456474684375115,1
system,1736456475766192553,1
system,1736456476677757535,1
system,1736456477679876913,1
system,1736456478676301556,1
system,1736456479678684296,1
system,1736456480684775431,1
system,1736456481679989331,1
system,1736456482685545699,1
system,1736456483690361284,1
system,1736456484683763261,1
system,1736456485683980987,1
system,1736456486689296414,1
system,1736456487683404860,1
system,1736456488686859050,1
system,1736456489683932994,1
system,1736456490685841668,1
system,1736456491685042994,1
system,1736456492684719960,1
system,1736456493688015782,1
system,1736456494693158163,1
system,1736456495691135744,1
system,1736456496685832207,1
system,1736456497685906461,1
system,1736456498684070349,1
system,1736456499684424991,1
system,1736456500683849035,1
system,1736456501685648917,1
system,1736456502686982818,1
system,1736456503684378043,1
system,1736456504684402619,1
system,1736456505684095224,1
system,1736456506691439230,1
system,1736456507687496116,1
system,1736456508692517454,1
system,1736456509685722082,1
system,1736456510686072436,1
system,1736456511688314183,1
system,1736456512690979261,1
system,1736456513695505925,1
system,1736456514687789152,1
system,1736456515688533873,1
system,1736456516792297409,1
system,1736456517694788103,1
system,1736456518688888745,1
system,1736456519695836992,1
system,1736456520688845785,1
system,1736456521687963437,1
system,1736456522688401295,1
system,1736456523693028406,1
system,1736456524687911489,1
system,1736456525691311709,1
system,1736456526688597680,1
system,1736456527688002709,1
system,1736456528688028607,1
system,1736456529687866484,1
system,1736456530688523751,1
system,1736456531688631512,1
system,1736456532687843671,1
system,1736456533688196239,1
system,1736456534687931935,1
system,1736456535735859398,1
system,1736456536694102209,1
system,1736456537687835405,1
system,1736456538694645464,1
system,1736456539695735299,1
system,1736456540689969550,1
system,1736456541688205615,1
system,1736456542688199754,1
system,1736456543696302958,1
system,1736456544688912345,1
system,1736456545688353391,1
system,1736456546688349393,1
system,1736456547687457728,1
system,1736456548688392173,1
system,1736456549689291442,1
system,1736456550688505855,1
system,1736456551687562312,1
system,1736456552690186584,1
system,1736456553698420942,1
system,1736456554688489223,1
system,1736456555692091582,1
system,1736456556687986244,1
system,1736456557687990001,1
system,1736456558688435553,1
system,1736456559688710506,1
system,1736456560688017512,1
system,1736456561687814262,1
system,1736456562688278799,1
system,1736456563688275623,1
system,1736456564688401768,1
system,1736456565688795874,1
system,1736456566688856938,1
system,1736456567687926540,1
system,1736456568689166796,1
system,1736456569687855236,1
system,1736456570704961815,1
system,1736456571688672672,1
system,1736456572692198507,1
system,1736456573698657931,1
system,1736456574692144927,1
system,1736456575691164072,1
system,1736456576744655857,1
system,1736456577691948046,1
system,1736456578692393137,1
system,1736456579690801031,1
system,1736456580691491869,1
system,1736456581691246180,1
system,1736456582694129214,1
system,1736456583698004180,1
system,1736456584691406645,1
system,1736456585697305521,1
system,1736456586691558678,1
system,1736456587693132337,1
system,1736456588691824154,1
system,1736456589691381918,1
system,1736456590696873945,1
system,1736456591691605625,1
system,1736456592714126336,1
system,1736456593691682037,1
system,1736456594691717944,1
system,1736456595708387277,1
system,1736456596706051194,1
system,1736456597692271307,1
system,1736456598692695179,1
system,1736456599697041065,1
system,1736456600697474334,1
system,1736456601692044523,1
system,1736456602695409267,1
system,1736456603700332932,1
system,1736456604692812086,1
system,1736456605692602244,1
system,1736456606692351886,1
system,1736456607693606620,1
system,1736456608692815382,1
system,1736456609692957447,1
system,1736456610693349018,1
system,1736456611692344031,1
system,1736456612695591506,1
system,1736456613692684938,1
system,1736456614692870805,1
system,1736456615697929072,1
system,1736456616692681431,1
system,1736456617728464311,1
system,1736456618695276056,1
system,1736456619693053064,1
system,1736456620692794361,1
system,1736456621692925385,1
system,1736456622692288546,1
system,1736456623692063495,1
system,1736456624692830097,1
system,1736456625683627509,1
system,1736456626693357752,1
system,1736456627692862356,1
system,1736456628693161024,1
system,1736456629692901780,1
system,1736456630698659312,1
system,1736456631691928622,1
system,1736456632697781032,1
system,1736456633700440288,1
system,1736456634692920644,1
system,1736456635693970043,1
system,1736456636711305500,1
system,1736456637694313244,1
system,1736456638694760189,1
system,1736456639694024154,1
system,1736456640696161275,1
system,1736456641693083216,1
system,1736456642697477503,1
system,1736456643694321879,1
system,1736456644692345197,1
system,1736456645693291053,1
system,1736456646693542102,1
system,1736456647697313565,1
system,1736456648692932895,1
system,1736456649695123646,1
system,1736456650692669714,1
system,1736456651771280300,1
system,1736456652695395181,1
system,1736456653696697924,1
system,1736456654695221186,1
system,1736456655693676771,1
system,1736456656686021513,1
system,1736456657692977713,1
system,1736456658696428489,1
system,1736456659698340921,1
system,1736456660695324877,1
system,1736456661695433458,1
system,1736456662700126003,1
system,1736456663706665296,1
system,1736456664698641058,1
system,1736456665698397124,1
system,1736456666698960646,1
system,1736456667698955317,1
system,1736456668698867052,1
system,1736456669697994973,1
system,1736456670698783997,1
system,1736456671698327796,1
system,1736456672701119061,1
system,1736456673706321698,1
system,1736456674698076909,1
system,1736456675705506524,1
system,1736456676697614195,1
system,1736456677711169372,1
system,1736456678699380796,1
system,1736456679699329740,1
system,1736456680701504201,1
system,1736456681698317281,1
system,1736456682699068053,1
system,1736456683699458562,1
system,1736456684700002018,1
system,1736456685698164064,1
system,1736456686698437553,1
system,1736456687698394682,1
system,1736456688698298131,1
system,1736456689698520517,1
system,1736456690698273917,1
system,1736456691698660950,1
system,1736456692705184352,1
system,1736456693710970930,1
system,1736456694703803444,1
system,1736456695703605143,1
system,1736456696703381467,1
system,1736456697722747596,1
system,1736456698703410931,1
system,1736456699813036795,1
system,1736456700703766315,1
system,1736456701703470542,1
system,1736456702703663842,1
system,1736456703710872684,1
system,1736456704703922213,1
system,1736456705709199660,1
system,1736456706703270476,1
system,1736456707705552158,1
system,1736456708703547713,1
system,1736456709703309227,1
system,1736456710704224057,1
system,1736456711703937892,1
system,1736456712703897567,1
system,1736456713703731046,1
system,1736456714703332512,1
system,1736456715702072328,1
system,1736456716703287425,1
system,1736456717701408376,1
system,1736456718789694084,1
system,1736456719703249995,1
system,1736456720710315491,1
system,1736456721703419140,1
system,1736456722707992922,1
system,1736456723712385706,1
system,1736456724704996916,1
system,1736456725705467816,1
system,1736456726703308102,1
system,1736456727705560169,1
system,1736456728706303255,1
system,1736456729705081385,1
system,1736456730703953017,1
system,1736456731705903340,1
system,1736456732709077468,1
system,1736456733706378186,1
system,1736456734705674642,1
system,1736456735704915754,1
system,1736456736705968619,1
system,1736456737711185285,1
system,1736456738706390681,1
system,1736456739704483008,1
system,1736456740810887957,1
system,1736456741710438391,1
system,1736456742705722323,1
system,1736456743706277862,1
system,1736456744705827691,1
system,1736456745705506733,1
system,1736456746705664136,1
system,1736456747703832615,1
system,1736456748706465081,1
system,1736456749704415213,1
system,1736456750711838658,1
system,1736456751705921267,1
system,1736456752712371323,1
system,1736456753775766583,1
system,1736456754712498591,1
system,1736456755711418763,1
system,1736456756711290054,1
system,1736456757711793406,1
system,1736456758712189435,1
system,1736456759711108386,1
system,1736456760712957770,1
system,1736456761711980354,1
system,1736456762712239099,1
system,1736456763718492731,1
system,1736456764712526336,1
system,1736456765714088326,1
system,1736456766713248056,1
system,1736456767713189998,1
system,1736456768718071153,1
system,1736456769711630164,1
system,1736456770712657674,1
system,1736456771716876542,1
system,1736456772712232707,1
system,1736456773710115855,1
system,1736456774709594349,1
system,1736456775794524049,1
system,1736456776725170739,1
system,1736456777711944635,1
system,1736456778711128191,1
system,1736456779711759862,1
system,1736456780718554952,1
system,1736456781715095401,1
system,1736456782712804642,1
system,1736456783725607101,1
system,1736456784718191432,1
system,1736456785718539952,1
system,1736456786714651711,1
system,1736456787715401883,1
system,1736456788720445861,1
system,1736456789717829204,1
system,1736456790718052772,1
system,1736456791716058978,1
system,1736456792717897503,1
system,1736456793722203684,1
system,1736456794759758093,1
system,1736456795716340864,1
system,1736456796716163090,1
system,1736456797719314666,1
system,1736456798717771073,1
system,1736456799719791336,1
system,1736456800715595830,1
system,1736456801718015128,1
system,1736456802717571649,1
system,1736456803716542856,1
system,1736456804718456691,1
system,1736456805718723259,1
system,1736456806725659412,1
system,1736456807717754546,1
system,1736456808721720113,1
system,1736456809721385208,1
system,1736456810719503233,1
system,1736456811718495951,1
system,1736456812718457629,1
system,1736456813758234228,1
system,1736456814719519172,1
system,1736456815718998149,1
system,1736456816719072468,1
system,1736456817716302274,1
system,1736456818718426251,1
system,1736456819718869318,1
system,1736456820718673312,1
system,1736456821716838403,1
system,1736456822720820570,1
system,1736456823725693762,1
system,1736456824721633608,1
system,1736456825719698493,1
system,1736456826720252909,1
system,1736456827796728219,1
system,1736456828721646741,1
system,1736456829721240632,1
system,1736456830722884621,1
system,1736456831720275297,1
system,1736456832723812902,1
system,1736456833722814167,1
system,1736456834719666097,1
system,1736456835779675724,1
system,1736456836722536987,1
system,1736456837722480921,1
system,1736456838724566706,1
system,1736456839719870062,1
system,1736456840724356751,1
system,1736456841721911684,1
system,1736456842718769576,1
