name,time,value
damper,1736387362265014033,4
damper,1736387363264304655,4
damper,1736387364263953765,4
damper,1736387365265202735,4
damper,1736387366265509856,4
damper,1736387367264920122,4
damper,1736387368265336247,4
damper,1736387369266096593,4
damper,1736387370266420005,4
damper,1736387371266120443,4
damper,1736387372265605218,4
damper,1736387373266352150,4
damper,1736387374267730151,4
damper,1736387375268169088,4
damper,1736387376268105064,4
damper,1736387377268715001,4
damper,1736387378269161503,4
damper,1736387379269584872,4
damper,1736387380270138293,4
damper,1736387381271938574,4
damper,1736387382271727035,4
damper,1736387383272171874,4
damper,1736387384273166919,4
damper,1736387385273280269,4
damper,1736387386273380383,4
damper,1736387387274244314,4
damper,1736387388275315152,4
damper,1736387389276651275,4
damper,1736387390277582061,4
damper,1736387391278274040,4
damper,1736387392279991616,4
damper,1736387393280377954,4
damper,1736387394281332553,4
damper,1736387395281777602,4
damper,1736387396281803847,4
damper,1736387397282672597,4
damper,1736387398283191903,4
damper,1736387399283655386,4
damper,1736387400283838975,4
damper,1736387401284521227,4
damper,1736387402285770167,4
damper,1736387403285901248,4
damper,1736387404285870767,4
damper,1736387405286020385,4
damper,1736387406285330854,4
damper,1736387407285909862,4
damper,1736387408285660042,4
damper,1736387409286115501,4
damper,1736387410286175519,4
damper,1736387411286651375,4
damper,1736387412287252753,4
damper,1736387413287061823,4
damper,1736387414288259607,4
damper,1736387415288923595,4
damper,1736387416289388539,4
damper,1736387417291109270,4
damper,1736387418290382730,4
damper,1736387419290990130,4
damper,1736387420291353317,4
damper,1736387421291991124,4
damper,1736387422292867989,4
damper,1736387423293319309,4
damper,1736387424293828437,4
damper,1736387425295767765,4
damper,1736387426296802546,4
damper,1736387427298445963,4
damper,1736387428298814086,4
damper,1736387429299888500,4
damper,1736387430301677548,4
damper,1736387431302953649,4
damper,1736387432304233377,4
damper,1736387433304919344,4
damper,1736387434305276600,4
damper,1736387435306112367,4
damper,1736387436306803876,4
damper,1736387437307291753,4
damper,1736387438307233131,4
damper,1736387439308131546,4
damper,1736387440308013511,4
damper,1736387441308335038,4
damper,1736387442308833957,4
damper,1736387443309478146,4
damper,1736387444310759225,4
damper,1736387445311960275,4
damper,1736387446311866828,4
damper,1736387447313284231,4
damper,1736387448313588746,4
damper,1736387449313602478,4
damper,1736387450313187088,4
damper,1736387451313331014,4
damper,1736387452314095980,4
damper,1736387453314397470,4
damper,1736387454314868425,4
damper,1736387455316484442,4
damper,1736387456317263454,4
damper,1736387457317704504,4
damper,1736387458318771122,4
damper,1736387459319369447,4
damper,1736387460319455255,4
damper,1736387461321692320,4
damper,1736387462322405970,4
damper,1736387463323070890,4
damper,1736387464322802537,4
damper,1736387465323618558,4
damper,1736387466324290411,4
damper,1736387467323765947,4
damper,1736387468324023504,4
damper,1736387469324494241,4
damper,1736387470325650688,4
damper,1736387471326385778,4
damper,1736387472326920965,4
damper,1736387473326753128,4
damper,1736387474327041724,4
damper,1736387475326625773,4
damper,1736387476326533358,4
damper,1736387477326372826,4
damper,1736387478326908563,4
damper,1736387479326866402,4
damper,1736387480327508789,4
damper,1736387481328364495,4
damper,1736387482328326260,4
damper,1736387483328836608,4
damper,1736387484329235762,4
damper,1736387485329834297,4
damper,1736387486330579678,4
damper,1736387487330905683,4
damper,1736387488330814930,4
damper,1736387489330702327,4
damper,1736387490330377046,4
damper,1736387491330993774,4
damper,1736387492332140083,4
damper,1736387493332616578,4
damper,1736387494332488314,4
damper,1736387495333021698,4
damper,1736387496333222040,4
damper,1736387497332441058,4
damper,1736387498332985011,4
damper,1736387499333164261,4
damper,1736387500333655767,4
damper,1736387501333606312,4
damper,1736387502333822852,4
damper,1736387503334432399,4
damper,1736387504335015072,4
damper,1736387505335653212,4
damper,1736387506336373494,4
damper,1736387507337364443,4
damper,1736387508338030282,4
damper,1736387509338769191,4
damper,1736387510340175054,4
damper,1736387511341439663,4
damper,1736387512342319793,4
damper,1736387513342923808,4
damper,1736387514344226038,4
damper,1736387515344889445,4
damper,1736387516345092661,4
damper,1736387517346769681,4
damper,1736387518347335223,4
damper,1736387519348405610,4
damper,1736387520349267316,4
damper,1736387521349870498,4
damper,1736387522351184851,4
damper,1736387523351615291,4
damper,1736387524352334682,4
damper,1736387525352923419,4
damper,1736387526353032408,4
damper,1736387527352268878,4
damper,1736387528352576529,4
damper,1736387529353526810,4
damper,1736387530354004359,4
damper,1736387531354643341,4
damper,1736387532355980386,4
damper,1736387533355456012,4
damper,1736387534355484771,4
damper,1736387535356403214,4
damper,1736387536357038848,4
damper,1736387537357181061,4
damper,1736387538357441583,4
damper,1736387539358628127,4
damper,1736387540359867258,4
damper,1736387541360249237,4
damper,1736387542361025826,4
damper,1736387543361813003,4
damper,1736387544361233677,4
damper,1736387545361292924,4
damper,1736387546361473288,4
damper,1736387547362231270,4
damper,1736387548363489267,4
damper,1736387549365191925,4
